destacado,ccaa,provincia,municipio,mostrar,id,nombre,codigo_ine,titularidad,fin,uso,descripcion,direccion,latitud,longitud,coor_google,foto_1,fuente_1,foto_2,fuente_2,foto_3,fuente_3,participante
,Castilla-La Mancha,Ciudad Real,Ciudad Real,false,1303401,El Reino de Don Quijote,13034,Publica,Residencial,Uso parcial,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. El macroproyecto El Reino de Don Quijote fue declarado de Interés municipal por el Ayuntamiento de Ciudad Real y Regional por la Junta de Castilla-La Mancha. Entre los promotores estaba la antigua Caja Castilla-La Mancha, pero también Iberdrola o Avantis. De todo el proyecto se construyó un campo de golf y un lago. <a href=""https://www.latribunadeciudadreal.es/Noticia/Z7ABEC050-01F7-C929-F64BBDEA782EE880/202211/El-Reino-de-Don-Quijote-desde-La-Atalaya"" target=""_blank""><i>La Tribuna de Ciudad Real</i></a> informaba en 2022 que los terrenos ya han sido adquiridos por el Ayuntamiento para ampliación del parque La Atalaya, pero que tendrán que decidir qué se hace con las partes ya urbanizadas.","Carretera Toledo, 13005",39.0508631,-3.916068,"https://www.google.com/maps/place/Lago+El+Reino+del+Quijote/@39.051048,-3.9122764,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMwmezuvI3mkV85329NIZ7Tc7z0hlIdd2_k_CMa!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMwmezuvI3mkV85329NIZ7Tc7z0hlIdd2_k_CMa%3Dw86-h114-k-no!7i3936!8i5248!4m12!1m5!3m4!2zMznCsDAyJzQ1LjkiTiAzwrA1NScwMi4wIlc!8m2!3d39.0460833!4d-3.9172222!3m5!1s0xd6bc50f889b893d:0xd5f35363133d960f!8m2!3d39.0508631!4d-3.9116906!16s%2Fg%2F11fp3s1hnh",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Castilla-La Mancha,Ciudad Real,Ciudad Real,false,1303401,El Reino de Don Quijote,13034,Publica,Residencial turístico/hotelero,Uso parcial,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. El macroproyecto El Reino de Don Quijote fue declarado de Interés municipal por el Ayuntamiento de Ciudad Real y Regional por la Junta de Castilla-La Mancha. Entre los promotores estaba la antigua Caja Castilla-La Mancha, pero también Iberdrola o Avantis. De todo el proyecto se construyó un campo de golf y un lago. <a href=""https://www.latribunadeciudadreal.es/Noticia/Z7ABEC050-01F7-C929-F64BBDEA782EE880/202211/El-Reino-de-Don-Quijote-desde-La-Atalaya"" target=""_blank""><i>La Tribuna de Ciudad Real</i></a> informaba en 2022 que los terrenos ya han sido adquiridos por el Ayuntamiento para ampliación del parque La Atalaya, pero que tendrán que decidir qué se hace con las partes ya urbanizadas.","Carretera Toledo, 13005",39.0508631,-3.916068,"https://www.google.com/maps/place/Lago+El+Reino+del+Quijote/@39.051048,-3.9122764,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMwmezuvI3mkV85329NIZ7Tc7z0hlIdd2_k_CMa!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMwmezuvI3mkV85329NIZ7Tc7z0hlIdd2_k_CMa%3Dw86-h114-k-no!7i3936!8i5248!4m12!1m5!3m4!2zMznCsDAyJzQ1LjkiTiAzwrA1NScwMi4wIlc!8m2!3d39.0460833!4d-3.9172222!3m5!1s0xd6bc50f889b893d:0xd5f35363133d960f!8m2!3d39.0508631!4d-3.9116906!16s%2Fg%2F11fp3s1hnh",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Castilla-La Mancha,Ciudad Real,Ciudad Real,false,1303401,El Reino de Don Quijote,13034,Privada,Comercial/ocio,Uso parcial,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. El macroproyecto El Reino de Don Quijote fue declarado de Interés municipal por el Ayuntamiento de Ciudad Real y Regional por la Junta de Castilla-La Mancha. Entre los promotores estaba la antigua Caja Castilla-La Mancha, pero también Iberdrola o Avantis. De todo el proyecto se construyó un campo de golf y un lago. <a href=""https://www.latribunadeciudadreal.es/Noticia/Z7ABEC050-01F7-C929-F64BBDEA782EE880/202211/El-Reino-de-Don-Quijote-desde-La-Atalaya"" target=""_blank""><i>La Tribuna de Ciudad Real</i></a> informaba en 2022 que los terrenos ya han sido adquiridos por el Ayuntamiento para ampliación del parque La Atalaya, pero que tendrán que decidir qué se hace con las partes ya urbanizadas.","Carretera Toledo, 13005",39.0508631,-3.916068,"https://www.google.com/maps/place/Lago+El+Reino+del+Quijote/@39.051048,-3.9122764,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMwmezuvI3mkV85329NIZ7Tc7z0hlIdd2_k_CMa!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMwmezuvI3mkV85329NIZ7Tc7z0hlIdd2_k_CMa%3Dw86-h114-k-no!7i3936!8i5248!4m12!1m5!3m4!2zMznCsDAyJzQ1LjkiTiAzwrA1NScwMi4wIlc!8m2!3d39.0460833!4d-3.9172222!3m5!1s0xd6bc50f889b893d:0xd5f35363133d960f!8m2!3d39.0508631!4d-3.9116906!16s%2Fg%2F11fp3s1hnh",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Castilla-La Mancha,Ciudad Real,Ciudad Real,false,1303401,El Reino de Don Quijote,13034,Privada,Deportivo,Uso parcial,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. El macroproyecto El Reino de Don Quijote fue declarado de Interés municipal por el Ayuntamiento de Ciudad Real y Regional por la Junta de Castilla-La Mancha. Entre los promotores estaba la antigua Caja Castilla-La Mancha, pero también Iberdrola o Avantis. De todo el proyecto se construyó un campo de golf y un lago. <a href=""https://www.latribunadeciudadreal.es/Noticia/Z7ABEC050-01F7-C929-F64BBDEA782EE880/202211/El-Reino-de-Don-Quijote-desde-La-Atalaya"" target=""_blank""><i>La Tribuna de Ciudad Real</i></a> informaba en 2022 que los terrenos ya han sido adquiridos por el Ayuntamiento para ampliación del parque La Atalaya, pero que tendrán que decidir qué se hace con las partes ya urbanizadas.","Carretera Toledo, 13005",39.0508631,-3.916068,"https://www.google.com/maps/place/Lago+El+Reino+del+Quijote/@39.051048,-3.9122764,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMwmezuvI3mkV85329NIZ7Tc7z0hlIdd2_k_CMa!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMwmezuvI3mkV85329NIZ7Tc7z0hlIdd2_k_CMa%3Dw86-h114-k-no!7i3936!8i5248!4m12!1m5!3m4!2zMznCsDAyJzQ1LjkiTiAzwrA1NScwMi4wIlc!8m2!3d39.0460833!4d-3.9172222!3m5!1s0xd6bc50f889b893d:0xd5f35363133d960f!8m2!3d39.0508631!4d-3.9116906!16s%2Fg%2F11fp3s1hnh",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Castilla-La Mancha,Ciudad Real,Ciudad Real,false,1303401,El Reino de Don Quijote,13034,Privada,Residencial,Uso parcial,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. El macroproyecto El Reino de Don Quijote fue declarado de Interés municipal por el Ayuntamiento de Ciudad Real y Regional por la Junta de Castilla-La Mancha. Entre los promotores estaba la antigua Caja Castilla-La Mancha, pero también Iberdrola o Avantis. De todo el proyecto se construyó un campo de golf y un lago. <a href=""https://www.latribunadeciudadreal.es/Noticia/Z7ABEC050-01F7-C929-F64BBDEA782EE880/202211/El-Reino-de-Don-Quijote-desde-La-Atalaya"" target=""_blank""><i>La Tribuna de Ciudad Real</i></a> informaba en 2022 que los terrenos ya han sido adquiridos por el Ayuntamiento para ampliación del parque La Atalaya, pero que tendrán que decidir qué se hace con las partes ya urbanizadas.","Carretera Toledo, 13005",39.0508631,-3.916068,"https://www.google.com/maps/place/Lago+El+Reino+del+Quijote/@39.051048,-3.9122764,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMwmezuvI3mkV85329NIZ7Tc7z0hlIdd2_k_CMa!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMwmezuvI3mkV85329NIZ7Tc7z0hlIdd2_k_CMa%3Dw86-h114-k-no!7i3936!8i5248!4m12!1m5!3m4!2zMznCsDAyJzQ1LjkiTiAzwrA1NScwMi4wIlc!8m2!3d39.0460833!4d-3.9172222!3m5!1s0xd6bc50f889b893d:0xd5f35363133d960f!8m2!3d39.0508631!4d-3.9116906!16s%2Fg%2F11fp3s1hnh",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Castilla-La Mancha,Ciudad Real,Ciudad Real,false,1303401,El Reino de Don Quijote,13034,Privada,Residencial turístico/hotelero,Uso parcial,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. El macroproyecto El Reino de Don Quijote fue declarado de Interés municipal por el Ayuntamiento de Ciudad Real y Regional por la Junta de Castilla-La Mancha. Entre los promotores estaba la antigua Caja Castilla-La Mancha, pero también Iberdrola o Avantis. De todo el proyecto se construyó un campo de golf y un lago. <a href=""https://www.latribunadeciudadreal.es/Noticia/Z7ABEC050-01F7-C929-F64BBDEA782EE880/202211/El-Reino-de-Don-Quijote-desde-La-Atalaya"" target=""_blank""><i>La Tribuna de Ciudad Real</i></a> informaba en 2022 que los terrenos ya han sido adquiridos por el Ayuntamiento para ampliación del parque La Atalaya, pero que tendrán que decidir qué se hace con las partes ya urbanizadas.","Carretera Toledo, 13005",39.0508631,-3.916068,"https://www.google.com/maps/place/Lago+El+Reino+del+Quijote/@39.051048,-3.9122764,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMwmezuvI3mkV85329NIZ7Tc7z0hlIdd2_k_CMa!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMwmezuvI3mkV85329NIZ7Tc7z0hlIdd2_k_CMa%3Dw86-h114-k-no!7i3936!8i5248!4m12!1m5!3m4!2zMznCsDAyJzQ1LjkiTiAzwrA1NScwMi4wIlc!8m2!3d39.0460833!4d-3.9172222!3m5!1s0xd6bc50f889b893d:0xd5f35363133d960f!8m2!3d39.0508631!4d-3.9116906!16s%2Fg%2F11fp3s1hnh",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Región de Murcia,Región de Murcia,Lamparillas (Fortuna),true,3002001,Fortuna Hill Nature and Residential Golf Resort,30020,Privada,Residencial,Sin uso,"El proyecto Fortuna Hill Nature and Residential Golf Resort se paralizó en 2010 cuando la promotora Gestimur S.L entró en concurso de acreedores. Según se recoge en <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg y en las imágenes de Google Maps hasta octubre de 2012, se ven los cimientos de algunas de las viviendas a medio construir.","Partida Amparillas 3, 30628",38.1493106,-1.110425,"https://www.google.com/maps/@38.1493106,-1.110425,3a,60y,56.46h,91.83t/data=!3m7!1e1!3m5!1sz7wjmkXeG8J6gp2NQ_piWw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Dz7wjmkXeG8J6gp2NQ_piWw%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D172.44353%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
destacado,Andalucía,Almería,Carboneras,true,0403201,Hotel Algarrobico,04032,Privada,Residencial turístico/hotelero,Sin uso,"El hotel Algarrobico está a la espera de una demolición que no llega. En 2011, el Boletín Oficial del Estado (BOE) <a href=""https://www.boe.es/boe/dias/2011/12/06/pdfs/BOE-A-2011-19199.pdf"" target=""_blank"">publicó cómo debía ser la operación</a>: el derribo estaría en manos del Ministerio de Transición Ecológica, mientras que la Junta de Andalucía se ocuparía de la restauración del espacio natural.","Carretera N-341 en dirección a Mojácar, 04149",37.0271039,-1.8791189,"https://www.google.com/maps/@37.0271039,-1.8791189,3a,75y,299.94h,108.46t/data=!3m8!1e1!3m6!1sAF1QipN779arLrbUhMWaDAPXjIAO3TVtbt6Z9qbTBDLh!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipN779arLrbUhMWaDAPXjIAO3TVtbt6Z9qbTBDLh%3Dw203-h100-k-no-pi-0-ya227.53668-ro0-fo100!7i8192!8i4096",https://rtve.es/contenidos/fotos/datos/2023/hormigon/algarrobico_1.jpg,E. P. (RTVE),,,,,En Portada (RTVE)
,Andalucía,Huelva,Matalascañas (Almonte),true,2100501,Hotel de 4 estrellas en Matalascañas,21005,Privada,Residencial turístico/hotelero,Sin uso,"Localizado gracias a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. La información, de @entre0trasc0sas, afirma que este futuro hotel de cuatro estrellas proyectado en 2006 se encuentra en un limbo burocrático entre quiebras y renuncias del proyecto. Las imágenes de Google Maps, de mayo de 2018, revelan que el edificio se encuentra aún abandonado.","Sector G Segunda Fase 23, 21760",36.9886191,-6.5323118,"https://www.google.com/maps/@36.9886191,-6.5323118,3a,75y,38.43h,92.39t/data=!3m6!1e1!3m4!1s0bsjQmY4C5ManF30Kuk9DQ!2e0!7i13312!8i6656",,,,,,,Cadáveres inmobiliarios/@entre0trasc0sas
,Islas Canarias,Las Palmas,La Oliva,true,3501401,La Oliva Casas & Golf,35014,Privada,Residencial,Uso parcial,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. Las imágenes de satélite de Google Maps, de octubre de 2022, muestran que buena parte de las casas proyectadas en la urbanización La Oliva Casas & Golf están acabadas, aunque no todas. El <a href=""https://www.diariodefuerteventura.com/noticia/atalaya-dorada-territorio-okupa-y-urbanizaci%C3%B3n-%E2%80%9Csin-ley%E2%80%9D"" target=""_blank""><i>Diario de Fuerteventura</i></a> afirmaba en un artículo en 2021 que la zona ""se encuentra abandonada, sin servicios y tomada por la okupación ilegal"".","Calle Sau 916, 35640",28.6857006,-13.8724935,"https://www.google.com/maps/@28.6857006,-13.8724935,3a,75y,102.08h,90t/data=!3m6!1e1!3m4!1slFRj9shmirzaOd-Mp8vxPQ!2e0!7i16384!8i8192",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Islas Canarias,Las Palmas,La Oliva,false,3501401,La Oliva Casas & Golf,35014,Privada,Deportivo,Uso parcial,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. Las imágenes de satélite de Google Maps, de octubre de 2022, muestran que buena parte de las casas proyectadas en la urbanización La Oliva Casas & Golf están acabadas, aunque no todas. El <a href=""https://www.diariodefuerteventura.com/noticia/atalaya-dorada-territorio-okupa-y-urbanizaci%C3%B3n-%E2%80%9Csin-ley%E2%80%9D"" target=""_blank""><i>Diario de Fuerteventura</i></a> afirmaba en un artículo en 2021 que la zona ""se encuentra abandonada, sin servicios y tomada por la okupación ilegal"".","Calle Sau 916, 35640",28.6857006,-13.8724935,"https://www.google.com/maps/@28.6857006,-13.8724935,3a,75y,102.08h,90t/data=!3m6!1e1!3m4!1slFRj9shmirzaOd-Mp8vxPQ!2e0!7i16384!8i8192",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Aragón,Zaragoza,San Mateo de Gállego,true,5023501,Las Dehesas de San Mateo de Gállego,50235,Privada,Residencial,Sin uso,"Según se recoge en <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, la urbanización con campo de Golf Las Dehesas de San Mateo de Gállego inició sus andanzas en 2002. En 2008 Fadesa, que entró en el proyecto en 2007, entró en concurso de acreedores. Las imágenes en Google Maps, de septiembre de 2022, muestran que muchas de las viviendas siguen a medio construir. En 2017, <a href=""https://www.elperiodicodearagon.com/aragon/2017/02/04/consistorio-busca-recuperar-urbanizacion-fantasma-46962633.html"" target=""_blank""><i>El Periódico de Aragón</i></a> se hacía eco de que el Ayuntamiento de San Mateo de Gállego se había propuesto, en coordinación con el Gobierno de Aragón, recuperar la urbanización.","A-1106, 50840",41.8153575,-0.7489758,"https://www.google.com/maps/@41.8153575,-0.7489758,3a,75y,36.53h,97.2t/data=!3m6!1e1!3m4!1snLz_qtsvSxGN__3Pxgafng!2e0!7i16384!8i8192",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Aragón,Zaragoza,San Mateo de Gállego,false,5023501,Las Dehesas de San Mateo de Gállego,50235,Privada,Deportivo,Sin uso,"Según se recoge en <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, la urbanización con campo de Golf Las Dehesas de San Mateo de Gállego inició sus andanzas en 2002. En 2008 Fadesa, que entró en el proyecto en 2007, entró en concurso de acreedores. Las imágenes en Google Maps, de septiembre de 2022, muestran que muchas de las viviendas siguen a medio construir. En 2017, <a href=""https://www.elperiodicodearagon.com/aragon/2017/02/04/consistorio-busca-recuperar-urbanizacion-fantasma-46962633.html"" target=""_blank""><i>El Periódico de Aragón</i></a> se hacía eco de que el Ayuntamiento de San Mateo de Gállego se había propuesto, en coordinación con el Gobierno de Aragón, recuperar la urbanización.","A-1106, 50840",41.8153575,-0.7489758,"https://www.google.com/maps/@41.8153575,-0.7489758,3a,75y,36.53h,97.2t/data=!3m6!1e1!3m4!1snLz_qtsvSxGN__3Pxgafng!2e0!7i16384!8i8192",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Castilla-La Mancha,Albacete,Hellín,true,0203701,Las Higuericas Fincas Parcs,02037,Privada,Residencial,Sin uso,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. Las imágenes de satélite de Google Maps, de marzo de 2010, muestran que el proyecto Las Higuericas Fincas Parcs estaba abandonada. <a href=""https://www.laverdad.es/murcia/fiscal-reclama-diez-20171106004346-ntvo.html"" target=""_blank""><i>La Verdad</i></a> informa de que en 2017 el fiscal del caso reclamó diez años para el promotor de Cleyton Ges S.L por un supuesto fraude fiscal de cinco millones de euros.","Carretera A-15, 02499",38.3816232,-1.6431427,"https://www.google.com/maps/@38.3816232,-1.6431427,3a,75y,332.49h,90.66t/data=!3m7!1e1!3m5!1seDSg19iVO1fQ-rogVA0Qow!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DeDSg19iVO1fQ-rogVA0Qow%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D59.95808%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Región de Murcia,Región de Murcia,Aledo,true,3000601,Monte Aledo Resort,30006,Privada,Residencial,Sin uso,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. <a href=""https://www.laverdad.es/murcia/20100507/local/comarcas/gobierno-regional-descarta-recurrir-201005071425.html"" target=""_blank""><i>La Verdad</i></a> informaba en 2010 que la construcción de la urbanización Monte Aledo Resort se paralizó al aceptar el recurso de una empresa constructora que denunció al Ayuntamiento y al Gobierno regional por un presunto trato discriminatorio en la adjudicación. Las imágenes en Google Maps no permiten acercarse más a la zona en la que estaba planificado el proyecto.",30859,37.7825714,-1.5959742,"https://www.google.com/maps/@37.7825714,-1.5959742,3a,64.1y,83.48h,84.46t/data=!3m8!1e1!3m6!1sAF1QipML_c1URtrb0sMRN7fQ79QSYsu-eiokmAKQEhe8!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipML_c1URtrb0sMRN7fQ79QSYsu-eiokmAKQEhe8%3Dw203-h100-k-no-pi-0-ya345.62253-ro-0-fo100!7i9728!8i4058",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Región de Murcia,Región de Murcia,Aledo,false,3000601,Monte Aledo Resort,30006,Privada,Comercial/ocio,Sin uso,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. <a href=""https://www.laverdad.es/murcia/20100507/local/comarcas/gobierno-regional-descarta-recurrir-201005071425.html"" target=""_blank""><i>La Verdad</i></a> informaba en 2010 que la construcción de la urbanización Monte Aledo Resort se paralizó al aceptar el recurso de una empresa constructora que denunció al Ayuntamiento y al Gobierno regional por un presunto trato discriminatorio en la adjudicación. Las imágenes en Google Maps no permiten acercarse más a la zona en la que estaba planificado el proyecto.",30859,37.7825714,-1.5959742,"https://www.google.com/maps/@37.7825714,-1.5959742,3a,64.1y,83.48h,84.46t/data=!3m8!1e1!3m6!1sAF1QipML_c1URtrb0sMRN7fQ79QSYsu-eiokmAKQEhe8!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipML_c1URtrb0sMRN7fQ79QSYsu-eiokmAKQEhe8%3Dw203-h100-k-no-pi-0-ya345.62253-ro-0-fo100!7i9728!8i4058",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Galicia,Lugo,Lugo,true,2702801,O Garañón,27028,Privada,Residencial,Sin uso,"Conocido como O Garañón, tiene orden de demolición desde diciembre de 2022. La empresa viguesa Xestión Ambiental de Contratas tiene un mes de plazo para presentar el proyecto de demolición y cuatro para echar abajo el edificio, si no hay alegaciones. Según informa <a href=""https://www.lavozdegalicia.es/noticia/lugo/lugo/2023/03/09/garanon-lugo-banco-argumentos/00031678381265268694635.htm"" target=""_blank""><i>La Voz de Galicia</i></a>, la demolición no será antes de finales de mayo.","Plaza de Avilés s/n, 27002",43.004440,-7.561869,"https://www.google.com/maps/@43.0043167,-7.5613337,3a,75y,98.33h,93.55t/data=!3m6!1e1!3m4!1s-gSWtFQ1-r7kd2gqCgNNSA!2e0!7i13312!8i6656?hl=es",https://rtve.es/contenidos/fotos/datos/2023/hormigon/lugo_1.jpg,E. T. (EFE),https://rtve.es/contenidos/fotos/datos/2023/hormigon/lugo_12.jpg,E. T. (EFE),,,Alejandro L.
,Castilla y León,Segovia,Villacastín,true,4022501,Polígono industrial Valdeherrera de Villacastín,40225,Publica,Otros,Uso parcial,"Localizado gracias a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios y a José Pérez Cepa. Fue inaugurado en 2018 e impulsado por parte de la Junta de Castilla y León, según <a href=""https://www.eladelantado.com/provincia-de-segovia/villacastin-inaugura-poligono-valdeherrera/"" target=""_blank"">El Adelantado de Segovia</a> pero, en 2020, el 88% del espacio seguía vacío, como recogía <a href=""https://www.eldiasegovia.es/Noticia/z81434e23-fa68-bbbc-009ff7273afa8b9c/202010/El-88-del-Poligono-de-Villacastin-sigue-vacio-tras-dos-anos"" target=""_blank""><i>El Día de Segovia</i></a>. Las imágenes de Google Maps muestran su estado hasta abril de 2022 y una vecina de la zona confirma que hay mucho terreno vacío, sin construir.","Nacional N-VI, Polígono industrial Villacastín, 40150",40.7826822,-4.4214698,"https://www.google.com/maps/@40.7826822,-4.4214698,3a,75y,255.45h,84.63t/data=!3m6!1e1!3m4!1sLivnVLXJ8lfo7V6J34Xblg!2e0!7i16384!8i8192",https://rtve.es/contenidos/fotos/datos/2023/hormigon/villacastin_1.jpg,J. H.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/villacastin_12.jpg,J. H.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/villacastin_13.jpg,J. H.,Cadáveres inmobiliarios/Jorge Pérez Cepa
,Castilla y León,Segovia,Villacastín,false,4022501,Polígono industrial Valdeherrera de Villacastín,40225,Privada,Otros,Uso parcial,"Localizado gracias a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios y a José Pérez Cepa. Fue inaugurado en 2018 e impulsado por parte de la Junta de Castilla y León, según <a href=""https://www.eladelantado.com/provincia-de-segovia/villacastin-inaugura-poligono-valdeherrera/"" target=""_blank"">El Adelantado de Segovia</a> pero, en 2020, el 88% del espacio seguía vacío, como recogía <a href=""https://www.eldiasegovia.es/Noticia/z81434e23-fa68-bbbc-009ff7273afa8b9c/202010/El-88-del-Poligono-de-Villacastin-sigue-vacio-tras-dos-anos"" target=""_blank"">El Día de Segovia</a>. Las imágenes de Google Maps muestran su estado hasta abril de 2022 y una vecina de la zona confirma que hay mucho terreno vacío, sin construir.","Nacional N-VI, Polígono industrial Villacastín, 40150",40.7826822,-4.4214698,"https://www.google.com/maps/@40.7826822,-4.4214698,3a,75y,255.45h,84.63t/data=!3m6!1e1!3m4!1sLivnVLXJ8lfo7V6J34Xblg!2e0!7i16384!8i8192",https://rtve.es/contenidos/fotos/datos/2023/hormigon/villacastin_1.jpg,J. H.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/villacastin_12.jpg,J. H.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/villacastin_13.jpg,J. H.,Cadáveres inmobiliarios/Jorge Pérez Cepa
